file,parse_success,terrain_distance_km,latitude,longitude,url_x,url_y,olympus_mons,line_visible,decision,reason,message,your_verdict,model_was_correct,notes,raw_output
Image_Jun_9_2026_at_10_15_14_PM.webp,True,612.93,,,-131.8579076966297,17.23754850658323,False,True,rejected,olympus_mons_not_in_search,Your screenshot does not show Olympus Mons in the search panel — make sure the search tab with Olympus Mons is visible.,,,,"{
  ""terrain_distance_km"": 612.93,
  ""latitude"": null,
  ""longitude"": null,
  ""url_x"": -131.8579076966297,
  ""url_y"": 17.23754850658323,
  ""olympus_mons_in_search_tab"": false,
  ""measurement_line_visi"
Screenshot_2026-06-03_200534.webp,True,69.43,18.65275889,-133.8025,-133.19549312089768,18.470763815610628,True,True,rejected,distance_out_of_range,"Your measured diameter is 69.43 km, which is outside the accepted range of 600.13–620.13 km. Redraw the line across the full width of Olympus Mons.",,,,"{
  ""terrain_distance_km"": 69.43,
  ""latitude"": 18.65275889,
  ""longitude"": -133.8025,
  ""url_x"": -133.19549312089768,
  ""url_y"": 18.470763815610628,
  ""olympus_mons_in_search_tab"": true,
  ""measureme"
Screenshot_2026-06-04_171706.webp,True,618.8,,,0,0,False,True,rejected,olympus_mons_not_in_search,Your screenshot does not show Olympus Mons in the search panel — make sure the search tab with Olympus Mons is visible.,,,,"{
  ""terrain_distance_km"": 618.8,
  ""latitude"": null,
  ""longitude"": null,
  ""url_x"": 0,
  ""url_y"": 0,
  ""olympus_mons_in_search_tab"": false,
  ""measurement_line_visible"": true
}"
Screenshot_2026-06-06_092801.webp,True,613.92,,,-133.18725337495755,19.830321895718804,False,True,rejected,olympus_mons_not_in_search,Your screenshot does not show Olympus Mons in the search panel — make sure the search tab with Olympus Mons is visible.,,,,"{
  ""terrain_distance_km"": 613.92,
  ""latitude"": null,
  ""longitude"": null,
  ""url_x"": -133.18725337495755,
  ""url_y"": 19.830321895718804,
  ""olympus_mons_in_search_tab"": false,
  ""measurement_line_vi"
Screenshot_2026-06-08_125841.webp,True,601.59,,,-134.56054436496584,23.66455033982172,False,True,rejected,olympus_mons_not_in_search,Your screenshot does not show Olympus Mons in the search panel — make sure the search tab with Olympus Mons is visible.,,,,"{
  ""terrain_distance_km"": 601.59,
  ""latitude"": null,
  ""longitude"": null,
  ""url_x"": -134.56054436496584,
  ""url_y"": 23.664550339821718,
  ""olympus_mons_in_search_tab"": false,
  ""measurement_line_vi"
Screenshot_218.webp,True,3.8,,,-133.82446039432142,18.654784808271728,False,False,rejected,distance_out_of_range,"Your measured diameter is 3.8 km, which is outside the accepted range of 600.13–620.13 km. Redraw the line across the full width of Olympus Mons.",,,,"{
  ""terrain_distance_km"": 3.8,
  ""latitude"": null,
  ""longitude"": null,
  ""url_x"": -133.824460394321428,
  ""url_y"": 18.654784808271728,
  ""olympus_mons_in_search_tab"": false,
  ""measurement_line_visi"
WhatsApp Image 2026-06-11 at 12.00.38 PM.jpeg,True,608.49,18.65275889,-133.8025,,,True,True,approved,,,,,,"{
  ""terrain_distance_km"": 608.49,
  ""latitude"": 18.65275889,
  ""longitude"": -133.8025,
  ""url_x"": null,
  ""url_y"": null,
  ""olympus_mons_in_search_tab"": true,
  ""measurement_line_visible"": true
}"
WhatsApp Image 2026-06-11 at 12.05.34 PM.jpeg,True,614.39,18.65275889,-133.8025,,,True,True,approved,,,,,,"{
  ""terrain_distance_km"": 614.39,
  ""latitude"": 18.65275889,
  ""longitude"": -133.8025,
  ""url_x"": null,
  ""url_y"": null,
  ""olympus_mons_in_search_tab"": true,
  ""measurement_line_visible"": true
}"
WhatsApp_Image_2026-06-03_at_12.26.27_PM.webp,True,614.55,,,-132.62116831287128,18.955225567627867,False,True,rejected,olympus_mons_not_in_search,Your screenshot does not show Olympus Mons in the search panel — make sure the search tab with Olympus Mons is visible.,,,,"{
  ""terrain_distance_km"": 614.55,
  ""latitude"": null,
  ""longitude"": null,
  ""url_x"": -132.62116831287128,
  ""url_y"": 18.955225567627867,
  ""olympus_mons_in_search_tab"": false,
  ""measurement_line_vi"
WhatsApp_Image_2026-06-06_at_5.30.05_PM.webp,True,588.64,,,,,False,True,rejected,distance_out_of_range,"Your measured diameter is 588.64 km, which is outside the accepted range of 600.13–620.13 km. Redraw the line across the full width of Olympus Mons.",,,,"{
  ""terrain_distance_km"": 588.64,
  ""latitude"": null,
  ""longitude"": null,
  ""url_x"": null,
  ""url_y"": null,
  ""olympus_mons_in_search_tab"": false,
  ""measurement_line_visible"": true
}"
akshaykumar-3mulearn_1.webp,True,612.38,18.65275889,-133.8025,-129.40500212912158,19.456786746436528,True,True,approved,,,,,,"{
  ""terrain_distance_km"": 612.38,
  ""latitude"": 18.65275889,
  ""longitude"": -133.8025,
  ""url_x"": -129.40500212912158,
  ""url_y"": 19.456786746436528,
  ""olympus_mons_in_search_tab"": true,
  ""measurem"
dayanashijumulearn_20260508_210233_0000.webp,True,609.4,18.65275889,-133.8025,-129.08935306077313,16.193847354176988,True,True,approved,,,,,,"{
  ""terrain_distance_km"": 609.4,
  ""latitude"": 18.65275889,
  ""longitude"": -133.8025,
  ""url_x"": -129.08935306077313,
  ""url_y"": 16.193847354176988,
  ""olympus_mons_in_search_tab"": true,
  ""measureme"
image (1).webp,True,608.81,18.65275889,-133.8025,-127.91383493484474,18.6857178737602,True,True,approved,,,,,,"{
  ""terrain_distance_km"": 608.81,
  ""latitude"": 18.65275889,
  ""longitude"": -133.8025,
  ""url_x"": -127.91383493484474,
  ""url_y"": 18.6857178737602,
  ""olympus_mons_in_search_tab"": true,
  ""measuremen"
image (2).webp,True,610.18,,,-133.06687411187085,18.291371968230933,False,True,rejected,olympus_mons_not_in_search,Your screenshot does not show Olympus Mons in the search panel — make sure the search tab with Olympus Mons is visible.,,,,"{
  ""terrain_distance_km"": 610.18,
  ""latitude"": null,
  ""longitude"": null,
  ""url_x"": -133.06687411187085,
  ""url_y"": 18.291371968230933,
  ""olympus_mons_in_search_tab"": false,
  ""measurement_line_vi"
image.webp,True,615.57,18.65275889,-133.8025,-131.48437254734756,18.36914028234999,True,True,approved,,,,,,"{
  ""terrain_distance_km"": 615.57,
  ""latitude"": 18.65275889,
  ""longitude"": -133.8025,
  ""url_x"": -131.484372547347568,
  ""url_y"": 18.36914028234999,
  ""olympus_mons_in_search_tab"": true,
  ""measurem"
ml_2.webp,True,609.34,18.65275889,-133.8025,,,True,True,approved,,,,,,"{
  ""terrain_distance_km"": 609.34,
  ""latitude"": 18.65275889,
  ""longitude"": -133.8025,
  ""url_x"": null,
  ""url_y"": null,
  ""olympus_mons_in_search_tab"": true,
  ""measurement_line_visible"": true
}"
